1043619,DE618Z5057,30003,NO.1 DG L.O. ENGINE INLET HIGH TEMP. ALA,2026-03-17T13:14:41+00:00,51,deg C
1043619,DE618Z5057,30004,NO.1 DG C.F.W. ENG. OUTLET HIGH TEMP ALA,2026-03-17T13:14:41+00:00,67,deg C
1043619,DE618Z5057,30006,NO.1 DG CYL1 EXH. GAS TEMP.,2026-03-17T13:14:41+00:00,66,deg C
1043619,DE618Z5057,30007,NO.1 DG CYL2 EXH. GAS TEMP.,2026-03-17T13:14:41+00:00,67,deg C
1043619,DE618Z5057,30008,NO.1 DG CYL3 EXH. GAS TEMP.,2026-03-17T13:14:41+00:00,66,deg C
1043619,DE618Z5057,30009,NO.1 DG CYL4 EXH. GAS TEMP.,2026-03-17T13:14:41+00:00,66,deg C
1043619,DE618Z5057,30010,NO.1 DG CYL5 EXH. GAS TEMP.,2026-03-17T13:14:41+00:00,67,deg C
1043619,DE618Z5057,30011,NO.1 DG CYL6 EXH. GAS TEMP.,2026-03-17T13:14:41+00:00,66,deg C
1043619,DE618Z5057,30014,NO.1 DG EXH. GAS T/C INLET 1 TEMP,2026-03-17T13:14:41+00:00,32,deg C
1043619,DE618Z5057,30015,NO.1 DG EXH. GAS T/C INLET 2 TEMP H,2026-03-17T13:14:41+00:00,38,deg C
1043619,DE618Z5057,30016,NO.1 DG EXH. GAS TEMP. T/C OUTLET,2026-03-17T13:14:41+00:00,45,deg C
1043619,DE618Z5057,30017,NO.1 DG C.F.W. ENG. INLET LOW PRESS. ALA,2026-03-17T13:14:41+00:00,0.1,MPa
1043619,DE618Z5057,30018,NO.1 DG BOOST AIR PRESS.,2026-03-17T13:14:41+00:00,0.0,MPa
1043619,DE618Z5057,30020,NO.1 DG START AIR LOW PRESS. ALARM,2026-03-17T13:14:41+00:00,2.9,MPa
1043619,DE618Z5057,30021,NO.1 DG F.O. PRESS. INLET,2026-03-17T13:14:41+00:00,0.8,MPa
1043619,DE618Z5057,30025,NO.1 DG LUB OIL LOW PRESS ALARM,2026-03-17T13:14:41+00:00,0.1,MPa
1043619,DE618Z5057,30026,NO.1 DG ENGINE SPEED,2026-03-17T13:14:41+00:00,0,min-1
1043619,DE618Z5057,30028,NO.1 DG ENGINE LOAD,2026-03-17T13:14:41+00:00,0,kW
1043619,DE618Z5057,30029,NO.1 DG ENGINE RUNNING HOUR,2026-03-17T13:14:41+00:00,3050,10xHour
1043619,DE618Z5057,10001,NO.1 DG LO ENG INLET FILTER DIFF. PRE. H,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10002,NO.1 DG CONTROL AIR LOW PRESS. ALARM,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10009,NO.1 DG T/C LO. LOW PRESS. ALARM,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10012,NO.1 DG F.O. LEAKED AND LEVEL HIGH ALARM,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10013,NO.1 DG L.O. SUMP TANK LEVEL LOW ALARM,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10017,NO.1 DG ENGINE RUNNING,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10018,NO.1 DG READY TO START,2026-03-17T13:14:41+00:00,1,ON/OFF
1043619,DE618Z5057,10019,NO.1 DG OVER SPEED (STOP),2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10020,NO.1 DG CFW. ENG. OUTLET HIGH TEMP. STOP,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10021,NO.1 DG L.O. INLET LOW PRESS. LOW STOP,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10023,NO.1 DG EMERGENCY STOP(REMOTE/LOCAL),2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10024,NO.1 DG START FAILURE,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10025,NO.1 DG PRE. LO. PUMP MOTOR FAILURE (Thermal),2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10026,NO.1 DG PRIMING LUB OIL PRESS.LOW ALARM,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10027,NO.1 DG PRE. LO. PUMP  RUNNING,2026-03-17T13:14:41+00:00,1,ON/OFF
1043619,DE618Z5057,10033,NO.1 DG SYSTEM FAILURE,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10034,NO.1 DG CONTROL MODULE FAILURE,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10035,NO.1 DG SAFETY MODULE FAILURE,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10036,NO.1 DG LINK TO ENGINE COND DISPLAY FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10037,NO.1 DG LINK TO REMOTE I/O-1 FAILURE,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10059,NO.1 DG EM'CY STOP SWITCH OF EXTERNAL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10060,NO.1 DG EM'CY STOP SWITCH OF ECD,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10061,NO.1 DG HIGH TEMP C.W. TEMP. SWITCH FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10062,NO.1 DG LUB.OIL PRESS. SWITCH FAILURE,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10064,NO.1 DG EM'CY STOP SOLENOID VALVE FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10067,NO.1 DG L.O. ENGINE IN TEMP SENSOR FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10068,NO.1 DG H.T. C. W. OUT. TEMP SENSOR FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10078,NO.1 DG EXH GAS TC IN 1 TEMP SENSOR FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10079,NO.1 DG EXH GAS TC IN 2 TEMP SENSOR FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10080,NO.1 DG EXH. GAS TC OUT TEMP SENSOR FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10081,NO.1 DG H.T. C.W. PRESS IN SENSOR FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10082,NO.1 DG BOOST AIR PRESS. SENSOR FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10084,NO.1 DG STARTING AIR PRESS. SENSOR FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10085,NO.1 DG F.O. INLET PRESS SENSOR FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
1043619,DE618Z5057,10089,NO.1 DG L.O. IN. PRESS. SENSOR FAIL,2026-03-17T13:14:41+00:00,0,ON/OFF
